Country Name,Country Code,Series,Series Code,1970 [YR1970],1971 [YR1971],1972 [YR1972],1973 [YR1973],1974 [YR1974],1975 [YR1975],1976 [YR1976],1977 [YR1977],1978 [YR1978],1979 [YR1979],1980 [YR1980],1981 [YR1981],1982 [YR1982],1983 [YR1983],1984 [YR1984],1985 [YR1985],1986 [YR1986],1987 [YR1987],1988 [YR1988],1989 [YR1989],1990 [YR1990],1991 [YR1991],1992 [YR1992],1993 [YR1993],1994 [YR1994],1995 [YR1995],1996 [YR1996],1997 [YR1997],1998 [YR1998],1999 [YR1999],2000 [YR2000],2001 [YR2001],2002 [YR2002],2003 [YR2003],2004 [YR2004],2005 [YR2005],2006 [YR2006],2007 [YR2007],2008 [YR2008],2009 [YR2009],2010 [YR2010],2011 [YR2011],2012 [YR2012],2013 [YR2013],2014 [YR2014],2015 [YR2015],2016 [YR2016],2017 [YR2017],2018 [YR2018],2019 [YR2019],2020 [YR2020]
Zambia,ZMB,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.29846,..,..,..,..,..
Zambia,ZMB,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.LOWERSEC.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2.63456,..,..,..,..,..
Zambia,ZMB,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.LOWERSEC.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.94251,..,..,..,..,..
Zambia,ZMB,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, urban areas, both sexes (%)",UIS.MATH.LOWERSEC.URBAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,4.49852,..,..,..,..,..
Zambia,ZMB,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, both sexes (%)",UIS.READ.LOWERSEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,5.0435,..,..,..,..,..
Zambia,ZMB,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, female (%)",UIS.READ.LOWERSEC.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,6.48076,..,..,..,..,..
Zambia,ZMB,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, male (%)",UIS.READ.LOWERSEC.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,3.52139,..,..,..,..,..
Zambia,ZMB,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,4.38781,6.09535,5.94579,5.48807,4.87801,6.23854,6.02694,5.69251,4.74075,4.15494,4.12671,4.00072,5.15487,5.38802,4.98856,4.14584,3.33899,2.66226,..,..,..,2.74057,2.0916,1.94208,1.79352,1.83853,..,..,2.11823,1.77495,1.78819,..,..,..,2.46343,1.73553,..,1.24076,1.09972,..,..,..,..,..,..,4.62432,3.74792,3.72965,4.61809,..,..
Zambia,ZMB,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,80.09,102.82857,113.60714,124.50857,152.28333,163.36667,165.54286,141.345,133.375,138.1725,158.0325,154.93444,205.92555,173.29538,136.65888,94.57742,55.49231,60.43053,..,..,..,92.60062,66.55307,63.5689,65.58261,69.99421,..,..,74.93634,60.42479,64.38721,..,..,..,153.25194,144.60235,..,174.41268,196.96862,..,..,..,..,..,..,982.36139,785.36824,964.79014,1247.12708,..,..
Zambia,ZMB,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,65.52437,..,..,..,..,..,..,..,..,66.22681,..,..,66.31098,..,..,..,..,58.47755,..,..,86.50945,..,..,..,..,..,..,..,91.62819,..,..
Zambia,ZMB,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,66.38116,..,..,..,..,..,..,..,..,69.45722,..,..,69.08881,..,..,..,..,64.04964,..,..,88.71456,..,..,..,..,..,..,..,92.09157,..,..
Zambia,ZMB,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,67.26935,..,..,..,..,..,..,..,..,72.6156,..,..,77.72512,..,..,..,..,70.30841,..,..,91.19563,..,..,..,..,..,..,..,92.55964,..,..
Zambia,ZMB,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,276451,..,..,..,..,..,..,..,..,361075,..,..,388077,..,..,..,..,535346,..,..,188160,..,..,..,..,..,..,..,151649,..,..
Zambia,ZMB,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,540783,..,..,..,..,..,..,..,..,655680,..,..,643790,..,..,..,..,909219,..,..,307553,..,..,..,..,..,..,..,285071,..,..
Zambia,ZMB,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,264332,..,..,..,..,..,..,..,..,294606,..,..,255714,..,..,..,..,373873,..,..,119393,..,..,..,..,..,..,..,133422,..,..
Zambia,ZMB,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1479284,..,..,..,..,..,..,..,..,1741803,..,..,1684973,..,..,..,..,2553140,..,..,1214763,..,..,..,..,..,..,..,1266166,..,..
Zambia,ZMB,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,915201,..,..,..,..,..,..,..,..,1109037,..,..,1138000,..,..,..,..,1631516,..,..,820358,..,..,..,..,..,..,..,828427,..,..
Zambia,ZMB,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,564083,..,..,..,..,..,..,..,..,632766,..,..,546972,..,..,..,..,921624,..,..,394406,..,..,..,..,..,..,..,437739,..,..
Zambia,ZMB,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,64.99828,..,..,..,..,..,..,..,..,68.00179,..,..,69.14922,..,..,..,..,61.12709,..,..,83.00767,..,..,..,..,..,..,..,86.74796,..,..
Zambia,ZMB,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,57.35776,..,..,..,..,..,..,..,..,59.80285,..,..,61.83928,..,..,..,..,51.78697,..,..,77.74664,..,..,..,..,..,..,..,83.08344,..,..
Zambia,ZMB,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.03732,..,..,..,..,..,..,..,..,76.25402,..,..,80.91286,..,..,..,..,71.31762,..,..,88.68403,..,..,..,..,..,..,..,90.60118,..,..
Zambia,ZMB,"Elderly illiterate population, 65+ years, both sexes (number)",UIS.LP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,154654,..,..,..,..,..,..,..,..,162670,..,..,165554,..,..,..,..,144202,..,..,144419,..,..,..,..,..,..,..,145002,..,..
Zambia,ZMB,"Elderly illiterate population, 65+ years, female (number)",UIS.LP.AG65.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,102863,..,..,..,..,..,..,..,..,118265,..,..,129046,..,..,..,..,108632,..,..,114987,..,..,..,..,..,..,..,117811,..,..
Zambia,ZMB,"Elderly illiterate population, 65+ years, male (number)",UIS.LP.AG65.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,51790,..,..,..,..,..,..,..,..,44406,..,..,36508,..,..,..,..,35569,..,..,29432,..,..,..,..,..,..,..,27191,..,..
Zambia,ZMB,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.85803,..,..,..,..,..,..,..,..,56.83002,..,..,65.28926,..,..,..,..,66.7636,..,..,72.87272,..,..,..,..,..,..,..,80.93389,..,..
Zambia,ZMB,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,7.65137,..,..,..,..,..,..,..,..,17.28819,..,..,15.78947,..,..,..,..,34.93976,..,..,34.23652,..,..,..,..,..,..,..,46.8645,..,..
Zambia,ZMB,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,24.37512,..,..,..,..,..,..,..,..,38.60951,..,..,46.19289,..,..,..,..,50.6756,..,..,52.34441,..,..,..,..,..,..,..,60.20006,..,..
Zambia,ZMB,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1924751,1969499,2011117,2058620,2110718,2167770,2229703,2295245,2362158,2438710,2523579,2614726,2710006,2803888,2899706,2993916,3084262,3169434,3248472,3327583,3407606,3487420,..
Zambia,ZMB,Female primary school age children out-of-school (%),SE.LPV.PRIM.OOS.FE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Primary school age children out-of-school (%),SE.LPV.PRIM.OOS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zambia,ZMB,Male primary school age children out-of-school (%),SE.LPV.PRIM.OOS.MA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, both sexes (%)",UIS.ONTRACK.THREE.DOMAINS,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,70.8,..
Zimbabwe,ZWE,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, female (%)",UIS.ONTRACK.THREE.DOMAINS.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,73.5,..
Zimbabwe,ZWE,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, male (%)",UIS.ONTRACK.THREE.DOMAINS.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,68.1,..
Zimbabwe,ZWE,"Proportion of children aged 24-59 months who are developmentally on track in health, learning and psychosocial well-being, adjusted gender parity index (GPIA)",UIS.ONTRACK.THREE.DOMAINS.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.07347,..
Zimbabwe,ZWE,"Proportion of students at the end of primary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.PRIMARY.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,0.88018,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.PRIMARY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,20.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.PRIMARY.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,19.1,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.PRIMARY.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,21.7,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, both sexes (%)",UIS.READ.PRIMARY,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,42.2,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, female (%)",UIS.READ.PRIMARY.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,43.8,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of primary education achieving at least a minimum proficiency level in reading, male (%)",UIS.READ.PRIMARY.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.9,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of primary achieving at least a minimum proficiency level in reading, adjusted gender parity index (GPIA)",UIS.READ.PRIMARY.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.08904,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in mathematics, adjusted gender parity index (GPIA)",UIS.MATH.LOWERSEC.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of lower secondary achieving at least a minimum proficiency level in reading, adjusted gender parity index (GPIA)",UIS.READ.LOWERSEC.GPIA,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, both sexes (%)",UIS.MATH.LOWERSEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, female (%)",UIS.MATH.LOWERSEC.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, male (%)",UIS.MATH.LOWERSEC.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in mathematics, urban areas, both sexes (%)",UIS.MATH.LOWERSEC.URBAN,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, both sexes (%)",UIS.READ.LOWERSEC,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, female (%)",UIS.READ.LOWERSEC.F,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,"Proportion of students at the end of lower secondary education achieving at least a minimum proficiency level in reading, male (%)",UIS.READ.LOWERSEC.M,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..
Zimbabwe,ZWE,Government expenditure on education as % of GDP (%),SE.XPD.TOTL.GD.ZS,..,..,..,..,..,..,..,..,..,2.31784,2.54418,3.35154,..,4.14548,5.7915,7.41926,..,11.64476,12.33729,12.28423,12.45426,..,22.32221,..,44.33398,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1.54406,..,6.07021,5.99598,6.13835,..,..,5.81878,5.87135,..,..
Zimbabwe,ZWE,"Government expenditure on education, US$ (millions)",UIS.X.US.FSGOV,..,..,..,..,..,..,..,..,..,100.863,131.724,223.84499,..,354.012,449.65601,471.281,..,724.01598,831.68298,959.986,1032,..,1928.96994,..,2910,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,185.92987,..,1038.908,1144.694,1196.704,..,..,1282.51065,1427.41692,..,..
Zimbabwe,ZWE,"Youth literacy rate, population 15-24 years, female (%)",SE.ADT.1524.LT.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,84.81224,..,..,..,..,..,..,..,..,..,94.35344,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,92.12456,..,..,93.18835,..,..,..,..,..,..
Zimbabwe,ZWE,"Youth literacy rate, population 15-24 years, both sexes (%)",SE.ADT.1524.LT.ZS,..,..,..,..,..,..,..,..,..,..,..,..,89.02185,..,..,..,..,..,..,..,..,..,95.41136,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,90.9307,..,..,90.42812,..,..,..,..,..,..
Zimbabwe,ZWE,"Youth literacy rate, population 15-24 years, male (%)",SE.ADT.1524.LT.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,93.82696,..,..,..,..,..,..,..,..,..,96.54062,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,89.59058,..,..,87.59186,..,..,..,..,..,..
Zimbabwe,ZWE,"Youth illiterate population, 15-24 years, female (number)",UIS.LP.AG15T24.F,..,..,..,..,..,..,..,..,..,..,..,..,121146,..,..,..,..,..,..,..,..,..,65327,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,116751,..,..,99261,..,..,..,..,..,..
Zimbabwe,ZWE,"Youth illiterate population, 15-24 years, both sexes (number)",UIS.LP.AG15T24,..,..,..,..,..,..,..,..,..,..,..,..,170357,..,..,..,..,..,..,..,..,..,105444,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,258389,..,..,267220,..,..,..,..,..,..
Zimbabwe,ZWE,"Youth illiterate population, 15-24 years, male (number)",UIS.LP.AG15T24.M,..,..,..,..,..,..,..,..,..,..,..,..,49211,..,..,..,..,..,..,..,..,..,40117,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,141638,..,..,167959,..,..,..,..,..,..
Zimbabwe,ZWE,"Adult illiterate population, 15+ years, both sexes (number)",UIS.LP.AG15T99,..,..,..,..,..,..,..,..,..,..,..,..,894214,..,..,..,..,..,..,..,..,..,980298,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,1231458,..,..,884232,..,..,..,..,..,..
Zimbabwe,ZWE,"Adult illiterate population, 15+ years, female (number)",UIS.LP.AG15T99.F,..,..,..,..,..,..,..,..,..,..,..,..,579126,..,..,..,..,..,..,..,..,..,654264,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,810380,..,..,497856,..,..,..,..,..,..
Zimbabwe,ZWE,"Adult illiterate population, 15+ years, male (number)",UIS.LP.AG15T99.M,..,..,..,..,..,..,..,..,..,..,..,..,315089,..,..,..,..,..,..,..,..,..,326034,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,421078,..,..,386376,..,..,..,..,..,..
Zimbabwe,ZWE,"Adult literacy rate, population 15+ years, both sexes (%)",SE.ADT.LITR.ZS,..,..,..,..,..,..,..,..,..,..,..,..,77.79417,..,..,..,..,..,..,..,..,..,83.51258,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,83.58271,..,..,88.69342,..,..,..,..,..,..
Zimbabwe,ZWE,"Adult literacy rate, population 15+ years, female (%)",SE.ADT.LITR.FE.ZS,..,..,..,..,..,..,..,..,..,..,..,..,71.85393,..,..,..,..,..,..,..,..,..,78.51702,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,80.06566,..,..,88.28383,..,..,..,..,..,..
Zimbabwe,ZWE,"Adult literacy rate, population 15+ years, male (%)",SE.ADT.LITR.MA.ZS,..,..,..,..,..,..,..,..,..,..,..,..,84.17463,..,..,..,..,..,..,..,..,..,88.89338,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,87.76481,..,..,89.18537,..,..,..,..,..,..
Zimbabwe,ZWE,"Elderly illiterate population, 65+ years, both sexes (number)",UIS.LP.AG65,..,..,..,..,..,..,..,..,..,..,..,..,100646,..,..,..,..,..,..,..,..,..,164333,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,177514,..,..,77484,..,..,..,..,..,..
Zimbabwe,ZWE,"Elderly illiterate population, 65+ years, female (number)",UIS.LP.AG65.F,..,..,..,..,..,..,..,..,..,..,..,..,64801,..,..,..,..,..,..,..,..,..,107344,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,153829,..,..,67511,..,..,..,..,..,..
Zimbabwe,ZWE,"Elderly illiterate population, 65+ years, male (number)",UIS.LP.AG65.M,..,..,..,..,..,..,..,..,..,..,..,..,35845,..,..,..,..,..,..,..,..,..,56990,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,23684,..,..,9973,..,..,..,..,..,..
Zimbabwe,ZWE,"Elderly literacy rate, population 65+ years, male (%)",UIS.LR.AG65.M,..,..,..,..,..,..,..,..,..,..,..,..,63.65238,..,..,..,..,..,..,..,..,..,56.32601,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,82.59448,..,..,92.72311,..,..,..,..,..,..
Zimbabwe,ZWE,"Elderly literacy rate, population 65+ years, female (%)",UIS.LR.AG65.F,..,..,..,..,..,..,..,..,..,..,..,..,45.60185,..,..,..,..,..,..,..,..,..,35.63367,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,39.86646,..,..,73.42576,..,..,..,..,..,..
Zimbabwe,ZWE,"Elderly literacy rate, population 65+ years, both sexes (%)",UIS.LR.AG65,..,..,..,..,..,..,..,..,..,..,..,..,54.85182,..,..,..,..,..,..,..,..,..,46.63048,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,59.00661,..,..,81.1269,..,..,..,..,..,..
Zimbabwe,ZWE,"Population of compulsory school age, both sexes (number)",UIS.SAP.CE,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,..,2364629,2351711,2323922,2299040,2277880,2263561,2255057,2251272,2242521,2245701,2258837,2279942,2306084,2330166,2369825,2423441,2488048,2560255,2627597,2705346,2788693,2871820,..
